Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2024,86.00420295400545,135,"(60.52949142456055,105.43549346923828,15.258946418762207)","(-45.00000762939453,179.9998016357422,0.0)","(50.529632568359375,105.43547821044922,0.2573745548725128)","(0.06174490600824356,179.9999542236328,-0.1622619330883026)","Vector3D(x=-0.000558, y=-0.007404, z=-0.031133)","('throttle':(0.0,),'brake':(0.3698846101760864,),'steering':(-2.5093993372138357e-06,),'hand_brake':False,'gear':0)"
2025,86.05420295475051,135,"(60.529632568359375,105.43546295166016,15.257373809814453)","(-44.99998092651367,179.9999542236328,-2.3029672786833988e-12)","(50.52973175048828,105.43544006347656,0.2562471628189087)","(0.04432109370827675,-179.99993896484375,-0.1228027269244194)","Vector3D(x=-0.000402, y=-0.005586, z=-0.022183)","('throttle':(0.0,),'brake':(0.3859667479991913,),'steering':(-1.1104349368906696e-06,),'hand_brake':False,'gear':0)"
2026,86.10420295549557,135,"(60.52973175048828,105.4354476928711,15.256247520446777)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52979278564453,105.43540954589844,0.2554531693458557)","(0.03176720812916756,-179.99989318847656,-0.0929260104894638)","Vector3D(x=-0.000288, y=-0.004219, z=-0.015576)","('throttle':(0.0,),'brake':(0.4004935920238495,),'steering':(-1.0915076700257487e-06,),'hand_brake':False,'gear':0)"
2027,86.15420295624062,135,"(60.52979278564453,105.4354248046875,15.255452156066895)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52984619140625,105.43539428710938,0.2549018859863281)","(0.022730868309736252,-179.9998779296875,-0.0703430026769638)","Vector3D(x=-0.000206, y=-0.003188, z=-0.010806)","('throttle':(0.0,),'brake':(0.3406652510166168,),'steering':(-3.91627366980174e-07,),'hand_brake':False,'gear':0)"
2028,86.20420295698568,135,"(60.529842376708984,105.43541717529297,15.254901885986328)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52989196777344,105.43537902832031,0.2545236051082611)","(0.016262680292129517,-179.99986267089844,-0.0532226525247097)","Vector3D(x=-0.000148, y=-0.002410, z=-0.007432)","('throttle':(0.0,),'brake':(0.25194603204727173,),'steering':(-2.1227363333764515e-07,),'hand_brake':False,'gear':0)"
2029,86.25420295773074,135,"(60.52989196777344,105.43539428710938,15.254522323608398)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52992630004883,105.43537139892578,0.25426650047302246)","(0.01162498164921999,-179.99986267089844,-0.0402831993997097)","Vector3D(x=-0.000106, y=-0.001823, z=-0.005065)","('throttle':(0.0,),'brake':(0.18742716312408447,),'steering':(-1.4557799943304417e-07,),'hand_brake':False,'gear':0)"
2030,86.3042029584758,135,"(60.52992630004883,105.43538665771484,15.254265785217285)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52994918823242,105.43535614013672,0.2540934681892395)","(0.008312339894473553,-179.99986267089844,-0.03048705868422985)","Vector3D(x=-0.000076, y=-0.001379, z=-0.003431)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.1967799196099804e-07,),'hand_brake':False,'gear':0)"
2031,86.35420295922086,135,"(60.52994918823242,105.43537902832031,15.2540922164917)","(-44.99999237060547,-179.99993896484375,0.0)","(50.529964447021484,105.43535614013672,0.25397789478302)","(0.0059422641061246395,-179.99986267089844,-0.02307128719985485)","Vector3D(x=-0.000054, y=-0.001043, z=-0.002308)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.7602842206088098e-07,),'hand_brake':False,'gear':0)"
2032,86.40420295996591,135,"(60.529964447021484,105.43537902832031,15.25397777557373)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52997589111328,105.43534851074219,0.2539011240005493)","(0.004241547081619501,-179.99981689453125,-0.01745605282485485)","Vector3D(x=-0.000039, y=-0.000790, z=-0.001548)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-2.5489029553682485e-07,),'hand_brake':False,'gear':0)"
2033,86.45420296071097,135,"(60.52997589111328,105.43537902832031,15.253901481628418)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52997589111328,105.43534851074219,0.2539011240005493)","(0.004241547081619501,-179.99981689453125,-0.01745605282485485)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.46871915459632874,),'brake':(0.0,),'steering':(0.0013357942225411534,),'hand_brake':False,'gear':0)"
2034,86.50420296145603,135,"(60.52997589111328,105.43537902832031,15.253901481628418)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52998352050781,105.43535614013672,0.2538464367389679)","(0.002807207638397813,-179.99981689453125,-0.011657713912427425)","Vector3D(x=-0.000014, y=-0.000038, z=-0.000406)","('throttle':(0.912509024143219,),'brake':(0.0,),'steering':(0.002589065581560135,),'hand_brake':False,'gear':0)"
2035,86.55420296220109,135,"(60.52998352050781,105.43538665771484,15.253846168518066)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52998733520508,105.43537139892578,0.25382912158966064)","(0.0022403020411729813,-179.99981689453125,-0.00909423828125)","Vector3D(x=-0.000015, y=-0.000032, z=-0.000452)","('throttle':(0.4777040183544159,),'brake':(0.0,),'steering':(0.001961011439561844,),'hand_brake':False,'gear':0)"
2036,86.60420296294615,135,"(60.52998352050781,105.43539428710938,15.253829002380371)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52999496459961,105.43538665771484,0.2538122534751892)","(0.0017143774311989546,-179.99981689453125,-0.006988524924963713)","Vector3D(x=-0.000013, y=-0.000025, z=-0.000403)","('throttle':(0.915565550327301,),'brake':(0.0,),'steering':(0.0014044172130525112,),'hand_brake':False,'gear':0)"
2037,86.6542029636912,135,"(60.52999496459961,105.43541717529297,15.253811836242676)","(-44.99998092651367,-179.9998016357422,0.0)","(50.529998779296875,105.43539428710938,0.25379806756973267)","(0.0012772453483194113,-179.99981689453125,-0.005340575706213713)","Vector3D(x=-0.000010, y=-0.000019, z=-0.000330)","('throttle':(0.6886588931083679,),'brake':(0.0,),'steering':(0.0013801903696730733,),'hand_brake':False,'gear':0)"
2038,86.70420296443626,135,"(60.529998779296875,105.4354248046875,15.253798484802246)","(-44.99998092651367,-179.9998016357422,0.0)","(50.529998779296875,105.43540954589844,0.25378677248954773)","(0.0009357358794659376,-179.99981689453125,-0.004058837424963713)","Vector3D(x=-0.000008, y=-0.000015, z=-0.000258)","('throttle':(0.31082773208618164,),'brake':(0.0,),'steering':(0.0014110780321061611,),'hand_brake':False,'gear':0)"
2039,86.75420296518132,135,"(60.529998779296875,105.43544006347656,15.253786087036133)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.43541717529297,0.2537781596183777)","(0.0006830188794992864,-179.99981689453125,-0.0030822751577943563)","Vector3D(x=-0.000006, y=-0.000011, z=-0.000191)","('throttle':(0.7497289180755615,),'brake':(0.0,),'steering':(0.0014255809364840388,),'hand_brake':False,'gear':0)"
2040,86.80420296592638,135,"(60.53000259399414,105.4354476928711,15.253777503967285)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.43541717529297,0.2537718117237091)","(0.0004917735932394862,-179.99981689453125,-0.002349853515625)","Vector3D(x=-0.000004, y=-0.000009, z=-0.000137)","('throttle':(0.7412957549095154,),'brake':(0.0,),'steering':(0.001423597102984786,),'hand_brake':False,'gear':0)"
2041,86.85420296667144,135,"(60.53000259399414,105.4354476928711,15.253771781921387)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.25376731157302856)","(0.00035516981733962893,-179.99981689453125,-0.0018005369929596782)","Vector3D(x=-0.000003, y=-0.000006, z=-0.000098)","('throttle':(0.7240268588066101,),'brake':(0.0,),'steering':(0.0014233523979783058,),'hand_brake':False,'gear':0)"
2042,86.9042029674165,135,"(60.53000259399414,105.43545532226562,15.253767013549805)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.2537660300731659)","(0.0003073585103265941,-179.99981689453125,-0.0015563963679596782)","Vector3D(x=-0.000001, y=-0.000004, z=-0.000030)","('throttle':(0.7150721549987793,),'brake':(0.0,),'steering':(0.0014234882546588778,),'hand_brake':False,'gear':0)"
2043,86.95420296816155,135,"(60.53000259399414,105.43545532226562,15.253765106201172)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.25376462936401367)","(0.0002527169999666512,-179.99981689453125,-0.0012207030085846782)","Vector3D(x=-0.000002, y=-0.000004, z=-0.000041)","('throttle':(0.6882349848747253,),'brake':(0.0,),'steering':(0.0014235563576221466,),'hand_brake':False,'gear':0)"
2044,87.00420296890661,135,"(60.53000259399414,105.43545532226562,15.253764152526855)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.25376325845718384)","(0.00019807547505479306,-179.99981689453125,-0.0009460448054596782)","Vector3D(x=-0.000001, y=-0.000003, z=-0.000041)","('throttle':(0.6792850494384766,),'brake':(0.0,),'steering':(0.001423553447239101,),'hand_brake':False,'gear':0)"
2045,87.05420296965167,135,"(60.53000259399414,105.43545532226562,15.253763198852539)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52998733520508,105.4354248046875,0.253762423992157)","(7.51320767449215e-05,-179.9999542236328,-0.0007324217585846782)","Vector3D(x=-0.001754, y=0.000004, z=-0.000036)","('throttle':(0.6605432033538818,),'brake':(0.0,),'steering':(0.0014235501876100898,),'hand_brake':False,'gear':0)"
2046,87.10420297039673,135,"(60.52998352050781,105.4354248046875,15.253762245178223)","(-44.99998092651367,-179.9999542236328,4.6059345573667976e-12)","(50.51439666748047,105.4354248046875,0.25351187586784363)","(0.02874826453626156,-179.9996337890625,-0.0006713866605423391)","Vector3D(x=-0.451573, y=-0.000524, z=-0.000027)","('throttle':(0.6511098742485046,),'brake':(0.0,),'steering':(0.0014235993148759007,),'hand_brake':False,'gear':1)"
2048,87.20420297188684,135,"(60.48222351074219,105.43563079833984,15.2532320022583)","(-44.99998092651367,-179.9985809326172,0.0)","(50.438148498535156,105.43534851074219,0.2530578672885895)","(0.08080113679170609,-179.99728393554688,-0.0005798339261673391)","Vector3D(x=-0.953919, y=-0.001014, z=-0.000018)","('throttle':(0.6432446241378784,),'brake':(0.0,),'steering':(0.0012990068644285202,),'hand_brake':False,'gear':1)"
2049,87.2542029726319,135,"(60.438148498535156,105.43582153320312,15.253057479858398)","(-44.99998092651367,-179.99728393554688,0.0)","(50.38690948486328,105.43535614013672,0.25300461053848267)","(0.08684585243463516,-179.99075317382812,-0.0005493162898346782)","Vector3D(x=-1.069902, y=-0.001302, z=-0.000014)","('throttle':(0.4793189764022827,),'brake':(0.0,),'steering':(0.0011637276038527489,),'hand_brake':False,'gear':1)"
2050,87.30420297337696,135,"(60.38690948486328,105.43697357177734,15.253005027770996)","(-44.99999237060547,-179.99075317382812,5.895596233429501e-10)","(50.33235168457031,105.4352798461914,0.2530580163002014)","(0.08064404129981995,-179.9939422607422,-0.0003662109957076609)","Vector3D(x=-1.117060, y=-0.001449, z=-0.000009)","('throttle':(0.47985148429870605,),'brake':(0.0,),'steering':(0.0011277080047875643,),'hand_brake':False,'gear':1)"
2051,87.35420297412202,135,"(60.33235168457031,105.43633270263672,15.253057479858398)","(-45.00000762939453,-179.9939422607422,-2.947798671826263e-10)","(50.27398681640625,105.4352035522461,0.2531205713748932)","(0.0733972117304802,-179.99569702148438,-0.00027465817402116954)","Vector3D(x=-1.211769, y=-0.001257, z=-0.000002)","('throttle':(0.5272971391677856,),'brake':(0.0,),'steering':(0.0010910192504525185,),'hand_brake':False,'gear':1)"
2052,87.40420297486708,135,"(60.273983001708984,105.43594360351562,15.253119468688965)","(-44.99998092651367,-179.99569702148438,2.9477981167147504e-10)","(50.21123504638672,105.4351806640625,0.25317680835723877)","(0.06689486652612686,-179.9932861328125,-0.0001831054105423391)","Vector3D(x=-1.275373, y=-0.001215, z=-0.000004)","('throttle':(0.6683180332183838,),'brake':(0.0,),'steering':(0.0011787040857598186,),'hand_brake':False,'gear':1)"
2053,87.45420297561213,135,"(60.21123504638672,105.43635559082031,15.253175735473633)","(-44.99998092651367,-179.99325561523438,2.9477981167147504e-10)","(50.145389556884766,105.4351806640625,0.2532398998737335)","(0.05964120849967003,-179.98724365234375,-0.000152587890625)","Vector3D(x=-1.341687, y=-0.001366, z=-0.000004)","('throttle':(0.6156657934188843,),'brake':(0.0,),'steering':(0.0011975155211985111,),'hand_brake':False,'gear':1)"
2054,87.50420297635719,135,"(60.145389556884766,105.43740844726562,15.253239631652832)","(-44.99999237060547,-179.98724365234375,0.0)","(50.07735824584961,105.43507385253906,0.2533065676689148)","(0.05193675681948662,-179.9886016845703,-0.00018310545419808477)","Vector3D(x=-1.380900, y=-0.001707, z=-0.000004)","('throttle':(0.452994704246521,),'brake':(0.0,),'steering':(0.001198996789753437,),'hand_brake':False,'gear':1)"
2055,87.55420297710225,135,"(60.07735824584961,105.43705749511719,15.25330638885498)","(-44.99998092651367,-179.98858642578125,0.0)","(50.005897521972656,105.4349594116211,0.25334852933883667)","(0.04708732292056084,-179.99046325683594,-0.00015258787607308477)","Vector3D(x=-1.451172, y=-0.001706, z=0.000002)","('throttle':(0.41055238246917725,),'brake':(0.0,),'steering':(0.0011725614313036203,),'hand_brake':False,'gear':1)"
2056,87.60420297784731,135,"(60.005897521972656,105.43661499023438,15.253348350524902)","(-44.99998092651367,-179.9904327392578,5.895596233429501e-10)","(49.93346405029297,105.43485260009766,0.25341299176216125)","(0.039676565676927567,-179.99127197265625,-0.00012207026884425431)","Vector3D(x=-1.449536, y=-0.001623, z=0.000002)","('throttle':(0.4542412757873535,),'brake':(0.0,),'steering':(0.001160106505267322,),'hand_brake':False,'gear':1)"
2057,87.65420297859237,135,"(59.9334602355957,105.43637084960938,15.253413200378418)","(-44.99999237060547,-179.9912872314453,8.843394905255764e-10)","(49.85980987548828,105.43477630615234,0.25346770882606506)","(0.03339279443025589,-179.98988342285156,-9.1552734375e-05)","Vector3D(x=-1.492412, y=-0.001752, z=0.000002)","('throttle':(0.5105818510055542,),'brake':(0.0,),'steering':(0.0012674392201006413,),'hand_brake':False,'gear':1)"
2058,87.70420297933742,135,"(59.85980987548828,105.43653869628906,15.253467559814453)","(-44.99999237060547,-179.98988342285156,0.0)","(49.78458786010742,105.43468475341797,0.2535068392753601)","(0.028871208429336548,-179.98817443847656,-9.155269799521193e-05)","Vector3D(x=-1.515803, y=-0.001844, z=0.000002)","('throttle':(0.5955913662910461,),'brake':(0.0,),'steering':(0.0013397461734712124,),'hand_brake':False,'gear':1)"
2059,87.75420298008248,135,"(59.78458786010742,105.4367446899414,15.253506660461426)","(-44.99997329711914,-179.98817443847656,5.895595678317989e-10)","(49.70636749267578,105.43460845947266,0.25351250171661377)","(0.02821551077067852,-179.9865264892578,-0.00015258786152116954)","Vector3D(x=-1.601789, y=-0.002066, z=0.000003)","('throttle':(0.624687671661377,),'brake':(0.0,),'steering':(0.0013758905697613955,),'hand_brake':False,'gear':1)"
2060,87.80420298082754,135,"(59.70636749267578,105.43695831298828,15.253511428833008)","(-44.99999237060547,-179.98651123046875,5.895596233429501e-10)","(49.62480545043945,105.43453979492188,0.25350451469421387)","(0.029130754992365837,-179.9832305908203,-0.00015258786152116954)","Vector3D(x=-1.648996, y=-0.002129, z=0.000003)","('throttle':(0.42661941051483154,),'brake':(0.0,),'steering':(0.0013945817481726408,),'hand_brake':False,'gear':1)"
2061,87.8542029815726,135,"(59.62480163574219,105.43746948242188,15.253504753112793)","(-44.99998092651367,-179.98321533203125,-5.895596233429501e-10)","(49.54017639160156,105.4344711303711,0.25349658727645874)","(0.030052831396460533,-179.97911071777344,-0.00018310543964616954)","Vector3D(x=-1.719184, y=-0.002387, z=0.000003)","('throttle':(0.40816977620124817,),'brake':(0.0,),'steering':(0.0014011587481945753,),'hand_brake':False,'gear':1)"
2062,87.90420298231766,135,"(59.5401725769043,105.4381103515625,15.253496170043945)","(-44.99995803833008,-179.97911071777344,0.0)","(49.45362091064453,105.43437194824219,0.2535070478916168)","(0.028850717470049858,-179.97552490234375,-0.00018310546875)","Vector3D(x=-1.737224, y=-0.002484, z=0.000004)","('throttle':(0.36171168088912964,),'brake':(0.0,),'steering':(0.0014070953475311399,),'hand_brake':False,'gear':1)"
2063,87.95420298306271,135,"(59.45362091064453,105.43863677978516,15.253506660461426)","(-45.000003814697266,-179.97552490234375,0.0)","(49.365482330322266,105.43425750732422,0.2535254955291748)","(0.026706038042902946,-179.97215270996094,-0.00021362301777116954)","Vector3D(x=-1.778800, y=-0.002707, z=0.000003)","('throttle':(0.36679595708847046,),'brake':(0.0,),'steering':(0.001391408615745604,),'hand_brake':False,'gear':1)"
2064,88.00420298380777,135,"(59.365482330322266,105.43911743164062,15.253524780273438)","(-44.9999885559082,-179.97213745117188,0.0)","(49.27645492553711,105.43413543701172,0.2535540461540222)","(0.02344803884625435,-179.96923828125,-0.00021362301777116954)","Vector3D(x=-1.784223, y=-0.002759, z=0.000003)","('throttle':(0.7242534756660461,),'brake':(0.0,),'steering':(0.0013781164307147264,),'hand_brake':False,'gear':1)"
2065,88.05420298455283,135,"(59.27644729614258,105.43949890136719,15.253554344177246)","(-44.9999885559082,-179.96923828125,0.0)","(49.18533706665039,105.43402099609375,0.2535618543624878)","(0.022539623081684113,-179.9662628173828,-0.00021362301777116954)","Vector3D(x=-1.853415, y=-0.003025, z=0.000003)","('throttle':(0.8066296577453613,),'brake':(0.0,),'steering':(0.001389422221109271,),'hand_brake':False,'gear':1)"
2066,88.10420298529789,135,"(59.18532943725586,105.43991088867188,15.253561973571777)","(-44.9999885559082,-179.96624755859375,0.0)","(49.09061050415039,105.43389129638672,0.2535410225391388)","(0.024930188432335854,-179.96324157714844,-0.00021362303232308477)","Vector3D(x=-1.926116, y=-0.003204, z=0.000003)","('throttle':(0.7696822285652161,),'brake':(0.0,),'steering':(0.0013948198175057769,),'hand_brake':False,'gear':1)"
2067,88.15420298604295,135,"(59.09060287475586,105.4403076171875,15.253540992736816)","(-44.9999885559082,-179.96324157714844,3.5373579621023055e-09)","(48.99021530151367,105.43374633789062,0.25348424911499023)","(0.0315144918859005,-179.96002197265625,-0.000244140625)","Vector3D(x=-2.064112, y=-0.003566, z=0.000004)","('throttle':(0.7604805827140808,),'brake':(0.0,),'steering':(0.001377039821818471,),'hand_brake':False,'gear':1)"
2068,88.204202986788,135,"(58.99020767211914,105.44071960449219,15.253484725952148)","(-45.000003814697266,-179.96002197265625,0.0)","(48.88352966308594,105.43357849121094,0.25341716408729553)","(0.03921211510896683,-179.95664978027344,-0.0002746582613326609)","Vector3D(x=-2.174589, y=-0.003809, z=-0.000002)","('throttle':(0.28401607275009155,),'brake':(0.0,),'steering':(0.0013626362197101116,),'hand_brake':False,'gear':1)"
2069,88.25420298753306,135,"(58.88352584838867,105.4411392211914,15.253416061401367)","(-44.99998092651367,-179.9566192626953,0.0)","(48.771644592285156,105.43341827392578,0.25337380170822144)","(0.04419815167784691,-179.9532012939453,-0.00027465823222883046)","Vector3D(x=-2.275292, y=-0.004115, z=-0.000002)","('throttle':(0.6669120192527771,),'brake':(0.0,),'steering':(0.0013295839307829738,),'hand_brake':False,'gear':1)"
2070,88.30420298827812,135,"(58.77164077758789,105.44158935546875,15.253374099731445)","(-44.99999237060547,-179.9532012939453,0.0)","(48.65610885620117,105.4332504272461,0.2533659338951111)","(0.045113395899534225,-179.94967651367188,-0.00027465817402116954)","Vector3D(x=-2.329651, y=-0.004242, z=-0.000002)","('throttle':(0.1977238804101944,),'brake':(0.0,),'steering':(0.0012882911833003163,),'hand_brake':False,'gear':1)"
2071,88.35420298902318,135,"(58.65610122680664,105.44203186035156,15.253365516662598)","(-44.99998092651367,-179.94967651367188,2.3582384933718004e-09)","(48.538387298583984,105.43306732177734,0.2533935606479645)","(0.04193053022027016,-179.9461669921875,-0.0002746581449173391)","Vector3D(x=-2.366118, y=-0.004470, z=-0.000003)","('throttle':(0.19640636444091797,),'brake':(0.0,),'steering':(0.0012773816706612706,),'hand_brake':False,'gear':1)"
2072,88.40420298976824,135,"(58.53838348388672,105.44246673583984,15.253393173217773)","(-45.000003814697266,-179.9461669921875,0.0)","(48.42063522338867,105.432861328125,0.25345897674560547)","(0.034396830946207047,-179.94268798828125,-0.00024414061044808477)","Vector3D(x=-2.345906, y=-0.004544, z=-0.000003)","('throttle':(0.19143785536289215,),'brake':(0.0,),'steering':(0.0012887382181361318,),'hand_brake':False,'gear':1)"
2073,88.4542029905133,135,"(58.42062759399414,105.44285583496094,15.253458976745605)","(-44.9999885559082,-179.94268798828125,0.0)","(48.30369186401367,105.43264770507812,0.2535373568534851)","(0.02536732144653797,-179.9391632080078,-0.00024414058134425431)","Vector3D(x=-2.336446, y=-0.004709, z=-0.000002)","('throttle':(0.3582935929298401,),'brake':(0.0,),'steering':(0.0012826566817238927,),'hand_brake':False,'gear':1)"
2074,88.50420299125835,135,"(58.30368423461914,105.44326782226562,15.25353717803955)","(-44.9999885559082,-179.9391632080078,-2.3582384933718004e-09)","(48.187957763671875,105.43242645263672,0.2536143958568573)","(0.016494905576109886,-179.93572998046875,-0.00024414061044808477)","Vector3D(x=-2.301644, y=-0.004747, z=-0.000002)","('throttle':(0.2975713312625885,),'brake':(0.0,),'steering':(0.0012920091394335032,),'hand_brake':False,'gear':1)"
2075,88.55420299200341,135,"(58.18794631958008,105.44364166259766,15.25361442565918)","(-44.99999237060547,-179.93572998046875,-2.3582384933718004e-09)","(48.07330322265625,105.43221282958984,0.2536771595478058)","(0.009268566034734249,-179.9322052001953,-0.000244140625)","Vector3D(x=-2.288356, y=-0.004948, z=-0.000003)","('throttle':(0.28732940554618835,),'brake':(0.0,),'steering':(0.001319986768066883,),'hand_brake':False,'gear':1)"
2076,88.60420299274847,135,"(58.07329559326172,105.44403839111328,15.253676414489746)","(-44.99999237060547,-179.9322052001953,4.716476986743601e-09)","(47.96015548706055,105.43199920654297,0.25373220443725586)","(0.002930151065811515,-179.92868041992188,-0.00024414058134425431)","Vector3D(x=-2.247310, y=-0.004976, z=-0.000003)","('throttle':(0.30459293723106384,),'brake':(0.0,),'steering':(0.001332700252532959,),'hand_brake':False,'gear':1)"
2077,88.65420299349353,135,"(57.96014404296875,105.44445037841797,15.253732681274414)","(-44.9999885559082,-179.92868041992188,0.0)","(47.84816360473633,105.4317855834961,0.25376978516578674)","(-0.0014070188626646996,-179.9251708984375,-0.00024414055224042386)","Vector3D(x=-2.238460, y=-0.005157, z=-0.000004)","('throttle':(0.5173957347869873,),'brake':(0.0,),'steering':(0.001340066664852202,),'hand_brake':False,'gear':1)"
2078,88.70420299423859,135,"(57.84815216064453,105.44483947753906,15.253768920898438)","(-44.999977111816406,-179.9251708984375,2.3582384933718004e-09)","(47.73686599731445,105.43157196044922,0.25379011034965515)","(-0.0037566039245575666,-179.9216766357422,-0.00024414061044808477)","Vector3D(x=-2.219550, y=-0.005211, z=-0.000002)","('throttle':(0.4375832676887512,),'brake':(0.0,),'steering':(0.0013455920852720737,),'hand_brake':False,'gear':1)"
