Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1882,54.74747465644032,135,"(193.82452392578125,230.54995727539062,15.254522323608398)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245391845703,220.54998779296875,0.25426650047302246)","(0.01162498164921999,-89.99993896484375,-0.0402831956744194)","Vector3D(x=0.001823, y=-0.000106, z=-0.005068)","('throttle':(0.0,),'brake':(0.1876094490289688,),'steering':(-9.369190934194194e-08,),'hand_brake':False,'gear':0)"
1883,54.797474657185376,135,"(193.82452392578125,230.5499725341797,15.254265785217285)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245849609375,220.55001831054688,0.2540934383869171)","(0.008312339894473553,-89.9999008178711,-0.03048705868422985)","Vector3D(x=0.001379, y=-0.000075, z=-0.003431)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.543762699427134e-09,),'hand_brake':False,'gear':0)"
1885,54.89747465867549,135,"(193.82460021972656,230.55003356933594,15.25397777557373)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82460021972656,220.550048828125,0.25390106439590454)","(0.004241547081619501,-89.99993896484375,-0.0174560509622097)","Vector3D(x=0.000789, y=-0.000039, z=-0.001547)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-9.73014735450306e-08,),'hand_brake':False,'gear':0)"
1886,54.94747465942055,135,"(193.8245849609375,230.55003356933594,15.253901481628418)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82460021972656,220.550048828125,0.25390106439590454)","(0.004241547081619501,-89.99993896484375,-0.0174560509622097)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-5.6713719942536045e-08,),'hand_brake':False,'gear':0)"
1887,54.99747466016561,135,"(193.8245849609375,230.55003356933594,15.253901481628418)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82456970214844,220.550048828125,0.2538463771343231)","(0.002814037725329399,-89.99990844726562,-0.01165771298110485)","Vector3D(x=0.000038, y=-0.000014, z=-0.000406)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.1332544858078109e-07,),'hand_brake':False,'gear':0)"
1888,55.047474660910666,135,"(193.8245391845703,230.55003356933594,15.253846168518066)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245391845703,220.550048828125,0.25382912158966064)","(0.0022403020411729813,-89.99990844726562,-0.00909423828125)","Vector3D(x=0.000032, y=-0.000015, z=-0.000453)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(2.0893187979709182e-07,),'hand_brake':False,'gear':0)"
1889,55.097474661655724,135,"(193.82452392578125,230.55003356933594,15.253829002380371)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245391845703,220.55007934570312,0.25381237268447876)","(0.0017143774311989546,-89.99990844726562,-0.006988524459302425)","Vector3D(x=0.000025, y=-0.000013, z=-0.000405)","('throttle':(0.465086430311203,),'brake':(0.0,),'steering':(0.00025952933356165886,),'hand_brake':False,'gear':0)"
1890,55.14747466240078,135,"(193.82452392578125,230.55007934570312,15.253811836242676)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82452392578125,220.55007934570312,0.25379806756973267)","(0.0012772453483194113,-89.99990844726562,-0.005340575240552425)","Vector3D(x=0.000019, y=-0.000010, z=-0.000331)","('throttle':(0.9209133386611938,),'brake':(0.0,),'steering':(0.0009874722454696894,),'hand_brake':False,'gear':0)"
1891,55.19747466314584,135,"(193.8245086669922,230.55007934570312,15.253798484802246)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82452392578125,220.55007934570312,0.25378674268722534)","(0.0009357358794659376,-89.99990844726562,-0.004058836959302425)","Vector3D(x=0.000015, y=-0.000008, z=-0.000258)","('throttle':(0.7435916662216187,),'brake':(0.0,),'steering':(0.0007088730926625431,),'hand_brake':False,'gear':0)"
1892,55.2474746638909,135,"(193.8245086669922,230.55007934570312,15.253786087036133)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245086669922,220.55007934570312,0.2537781596183777)","(0.0006830188794992864,-89.99990844726562,-0.0030822751577943563)","Vector3D(x=0.000011, y=-0.000006, z=-0.000192)","('throttle':(0.9211344122886658,),'brake':(0.0,),'steering':(0.00041249170317314565,),'hand_brake':False,'gear':0)"
1893,55.297474664635956,135,"(193.82449340820312,230.55007934570312,15.253777503967285)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245086669922,220.55007934570312,0.25377190113067627)","(0.0004917735932394862,-89.99990844726562,-0.002349853515625)","Vector3D(x=0.000009, y=-0.000004, z=-0.000140)","('throttle':(0.7425565719604492,),'brake':(0.0,),'steering':(0.0003655844775494188,),'hand_brake':False,'gear':0)"
1894,55.347474665381014,135,"(193.82449340820312,230.55007934570312,15.253771781921387)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245086669922,220.55007934570312,0.2537674009799957)","(0.00035516981733962893,-89.99990844726562,-0.0018005369929596782)","Vector3D(x=0.000006, y=-0.000003, z=-0.000100)","('throttle':(0.46785759925842285,),'brake':(0.0,),'steering':(0.00027001925627700984,),'hand_brake':False,'gear':0)"
1895,55.39747466612607,135,"(193.82449340820312,230.55007934570312,15.253767013549805)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245086669922,220.55007934570312,0.25376611948013306)","(0.0003073585103265941,-89.99990844726562,-0.0015563962515443563)","Vector3D(x=0.000005, y=-0.000001, z=-0.000031)","('throttle':(0.3749159574508667,),'brake':(0.0,),'steering':(0.0001638608518987894,),'hand_brake':False,'gear':0)"
1896,55.44747466687113,135,"(193.82449340820312,230.55007934570312,15.253765106201172)","(-44.9999885559082,-89.99995422363281,0.0)","(193.8245086669922,220.55007934570312,0.25376468896865845)","(0.0002527169999666512,-89.99990844726562,-0.0012207030085846782)","Vector3D(x=0.000004, y=-0.000002, z=-0.000042)","('throttle':(0.46803098917007446,),'brake':(0.0,),'steering':(0.00014187842316459864,),'hand_brake':False,'gear':0)"
1897,55.49747466761619,135,"(193.82449340820312,230.55007934570312,15.253764152526855)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82449340820312,220.55007934570312,0.25376325845718384)","(0.00019807547505479306,-89.99990844726562,-0.0009460448054596782)","Vector3D(x=0.000003, y=-0.000001, z=-0.000041)","('throttle':(0.9222539663314819,),'brake':(0.0,),'steering':(0.0001210411501233466,),'hand_brake':False,'gear':0)"
1898,55.54747466836125,135,"(193.824462890625,230.55007934570312,15.253763198852539)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82449340820312,220.55007934570312,0.25376176834106445)","(0.000150264153489843,-89.99990844726562,-0.0007324218167923391)","Vector3D(x=0.000003, y=-0.000001, z=-0.000037)","('throttle':(0.7433211207389832,),'brake':(0.0,),'steering':(8.6348140030168e-05,),'hand_brake':False,'gear':0)"
1899,55.597474669106305,135,"(193.824462890625,230.55007934570312,15.25376033782959)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82449340820312,220.55007934570312,0.25376054644584656)","(0.00010928302071988583,-89.99990844726562,-0.00054931640625)","Vector3D(x=0.000002, y=-0.000001, z=-0.000026)","('throttle':(0.46831417083740234,),'brake':(0.0,),'steering':(5.8457517297938466e-05,),'hand_brake':False,'gear':0)"
1900,55.64747466985136,135,"(193.824462890625,230.55007934570312,15.253759384155273)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82449340820312,220.55007934570312,0.25376054644584656)","(0.00010928302071988583,-89.99990844726562,-0.00054931640625)","Vector3D(x=0.000002, y=-0.000001, z=-0.000020)","('throttle':(0.7432786226272583,),'brake':(0.0,),'steering':(8.696128497831523e-05,),'hand_brake':False,'gear':0)"
1901,55.69747467059642,135,"(193.824462890625,230.55007934570312,15.253759384155273)","(-44.9999885559082,-89.99995422363281,0.0)","(193.82449340820312,220.5429229736328,0.25362521409988403)","(0.01546354778110981,-90.0001449584961,-0.00033569312654435635)","Vector3D(x=0.000055, y=-0.311672, z=-0.000015)","('throttle':(0.4686954915523529,),'brake':(0.0,),'steering':(9.740861423779279e-05,),'hand_brake':False,'gear':0)"
1902,55.74747467134148,135,"(193.82452392578125,230.5429229736328,15.25362491607666)","(-44.9999885559082,-90.00010681152344,0.0)","(193.82449340820312,220.5170440673828,0.2533389925956726)","(0.04836456850171089,-90.0002212524414,-0.00024413930077571422)","Vector3D(x=0.000044, y=-0.638401, z=-0.000013)","('throttle':(0.9223921298980713,),'brake':(0.0,),'steering':(5.231735485722311e-05,),'hand_brake':False,'gear':1)"
1903,55.79747467208654,135,"(193.82452392578125,230.5170440673828,15.253337860107422)","(-44.9999885559082,-90.00010681152344,0.0)","(193.82449340820312,220.47726440429688,0.25311607122421265)","(0.07397777587175369,-90.0002212524414,-0.00018310458108317107)","Vector3D(x=0.000038, y=-0.867502, z=-0.000009)","('throttle':(0.49571165442466736,),'brake':(0.0,),'steering':(4.835494837607257e-05,),'hand_brake':False,'gear':1)"
1904,55.847474672831595,135,"(193.82452392578125,230.47726440429688,15.253114700317383)","(-44.9999885559082,-90.00010681152344,0.0)","(193.82449340820312,220.43167114257812,0.2530628442764282)","(0.08006346970796585,-90.00021362304688,-0.00015258548955898732)","Vector3D(x=0.000064, y=-0.938563, z=-0.000008)","('throttle':(0.32519248127937317,),'brake':(0.0,),'steering':(8.999217970995232e-05,),'hand_brake':False,'gear':1)"
1905,55.89747467357665,135,"(193.82452392578125,230.43167114257812,15.25306224822998)","(-44.9999885559082,-90.00010681152344,0.0)","(193.82449340820312,220.38186645507812,0.25309038162231445)","(0.07685328274965286,-89.99909973144531,-0.00012206971587147564)","Vector3D(x=0.000126, y=-0.999255, z=-0.000004)","('throttle':(0.6923367381095886,),'brake':(0.0,),'steering':(0.00013256323290988803,),'hand_brake':False,'gear':1)"
1906,55.94747467432171,135,"(193.82432556152344,230.38186645507812,15.25308895111084)","(-44.9999885559082,-89.99906921386719,-2.4148362172127236e-06)","(193.824462890625,220.3282012939453,0.2531392574310303)","(0.07122521102428436,-89.99852752685547,-3.0515759135596454e-05)","Vector3D(x=-0.000194, y=-1.108572, z=-0.000004)","('throttle':(0.765326976776123,),'brake':(0.0,),'steering':(-0.000311822077492252,),'hand_brake':False,'gear':1)"
1907,55.99747467506677,135,"(193.82418823242188,230.3282012939453,15.25313949584961)","(-44.9999885559082,-89.99852752685547,9.659344868850894e-06)","(193.82449340820312,220.27203369140625,0.25321513414382935)","(0.06247573718428612,-89.99871063232422,-3.0515755497617647e-05)","Vector3D(x=-0.000021, y=-1.155543, z=-0.000002)","('throttle':(0.7192606329917908,),'brake':(0.0,),'steering':(-7.640528929186985e-05,),'hand_brake':False,'gear':1)"
1908,56.04747467581183,135,"(193.82424926757812,230.27203369140625,15.253214836120605)","(-44.9999885559082,-89.99870300292969,-2.4148362172127236e-06)","(193.82444763183594,220.2096405029297,0.2532315254211426)","(0.060590606182813644,-89.9962158203125,-6.103150371927768e-05)","Vector3D(x=-0.000049, y=-1.286881, z=-0.000004)","('throttle':(0.7197856903076172,),'brake':(0.0,),'steering':(-5.504956061486155e-05,),'hand_brake':False,'gear':1)"
1909,56.097474676556885,135,"(193.82379150390625,230.2096405029297,15.253231048583984)","(-45.000003814697266,-89.99620819091797,-2.414836444586399e-06)","(193.82443237304688,220.1429901123047,0.2532581686973572)","(0.057503361254930496,-89.9931640625,-6.103483246988617e-05)","Vector3D(x=0.000235, y=-1.346963, z=-0.000001)","('throttle':(0.3293159306049347,),'brake':(0.0,),'steering':(4.666512904805131e-05,),'hand_brake':False,'gear':1)"
1910,56.14747467730194,135,"(193.8232421875,230.1429901123047,15.253257751464844)","(-44.9999885559082,-89.99314880371094,2.4148362172127236e-06)","(193.82444763183594,220.07403564453125,0.2533116042613983)","(0.05134936049580574,-89.99493408203125,0.0)","Vector3D(x=-0.000148, y=-1.401612, z=0.000001)","('throttle':(0.6105033755302429,),'brake':(0.0,),'steering':(-0.0003512768307700753,),'hand_brake':False,'gear':1)"
1911,56.197474678047,135,"(193.82354736328125,230.07403564453125,15.253310203552246)","(-45.000003814697266,-89.99492645263672,-2.414836444586399e-06)","(193.82444763183594,220.00289916992188,0.2533637285232544)","(0.045338794589042664,-89.99609375,0.00011351857392583042)","Vector3D(x=-0.000508, y=-1.440875, z=0.000002)","('throttle':(0.6964071393013,),'brake':(0.0,),'steering':(-0.0006086681387387216,),'hand_brake':False,'gear':1)"
1912,56.24747467879206,135,"(193.82376098632812,230.0028839111328,15.253362655639648)","(-45.000003814697266,-89.99609375,2.414836444586399e-06)","(193.824462890625,219.92752075195312,0.2533772587776184)","(0.04378151148557663,-89.99824523925781,-6.1034825193928555e-05)","Vector3D(x=0.000368, y=-1.562515, z=0.000002)","('throttle':(0.23612752556800842,),'brake':(0.0,),'steering':(0.0005300690536387265,),'hand_brake':False,'gear':1)"
1913,56.29747467953712,135,"(193.82415771484375,229.92752075195312,15.253376007080078)","(-44.9999885559082,-89.99820709228516,-2.4148362172127236e-06)","(193.82479858398438,219.84909057617188,0.253400057554245)","(0.04115871712565422,-89.99052429199219,-0.0024414078798145056)","Vector3D(x=0.009453, y=-1.574046, z=0.000002)","('throttle':(0.5666409134864807,),'brake':(0.0,),'steering':(0.009371258318424225,),'hand_brake':False,'gear':1)"
1914,56.347474680282176,135,"(193.82313537597656,229.8490753173828,15.253398895263672)","(-44.9999885559082,-89.99053192138672,2.414836444586399e-06)","(193.82542419433594,219.76876831054688,0.2534336745738983)","(0.037292830646038055,-89.96507263183594,-0.005218507256358862)","Vector3D(x=0.019423, y=-1.622615, z=0.000002)","('throttle':(0.33100178837776184,),'brake':(0.0,),'steering':(0.016454696655273438,),'hand_brake':False,'gear':1)"
1915,56.397474681027234,135,"(193.81930541992188,229.76876831054688,15.253432273864746)","(-45.000003814697266,-89.96505737304688,0.0)","(193.82589721679688,219.68728637695312,0.25347697734832764)","(0.032306794077157974,-89.94518280029297,-0.0031738271936774254)","Vector3D(x=0.011205, y=-1.634045, z=0.000002)","('throttle':(0.6319054961204529,),'brake':(0.0,),'steering':(0.006755670066922903,),'hand_brake':False,'gear':1)"
1916,56.44747468177229,135,"(193.8163299560547,229.68728637695312,15.2534761428833)","(-44.999961853027344,-89.94518280029297,-2.414834852970671e-06)","(193.8260040283203,219.60357666015625,0.25349950790405273)","(0.029704490676522255,-89.94310760498047,0.0008998924749903381)","Vector3D(x=0.000191, y=-1.701894, z=0.000004)","('throttle':(0.6456093192100525,),'brake':(0.0,),'steering':(-0.0029515037313103676,),'hand_brake':False,'gear':1)"
1917,56.49747468251735,135,"(193.81607055664062,229.60357666015625,15.253499031066895)","(-44.9999885559082,-89.94307708740234,0.0)","(193.82589721679688,219.51719665527344,0.2535087764263153)","(0.02865264192223549,-89.95039367675781,0.00315733696334064)","Vector3D(x=-0.004569, y=-1.743962, z=0.000004)","('throttle':(0.5323278307914734,),'brake':(0.0,),'steering':(-0.005592479836195707,),'hand_brake':False,'gear':1)"
1918,56.54747468326241,135,"(193.81724548339844,229.51718139648438,15.253507614135742)","(-44.9999885559082,-89.95035552978516,-2.4148362172127236e-06)","(193.82568359375,219.42784118652344,0.25350722670555115)","(0.02882339619100094,-89.96309661865234,0.003846085397526622)","Vector3D(x=-0.007277, y=-1.811623, z=0.000001)","('throttle':(0.3192742168903351,),'brake':(0.0,),'steering':(-0.006507697980850935,),'hand_brake':False,'gear':1)"
1919,56.597474684007466,135,"(193.81922912597656,229.42782592773438,15.253506660461426)","(-44.99999237060547,-89.96305847167969,0.0)","(193.82583618164062,219.33706665039062,0.2535257637500763)","(0.026699207723140717,-89.9591293334961,-0.0001525862026028335)","Vector3D(x=0.006714, y=-1.814790, z=-0.000000)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.006405711639672518,),'hand_brake':False,'gear':1)"
1920,56.647474684752524,135,"(193.81871032714844,229.33706665039062,15.253524780273438)","(-44.9999885559082,-89.95909881591797,-2.4148362172127236e-06)","(193.82627868652344,219.24603271484375,0.2535645663738251)","(0.022218603640794754,-89.94322967529297,-0.0029296877328306437)","Vector3D(x=0.012904, y=-1.821952, z=0.000002)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.009105189703404903,),'hand_brake':False,'gear':1)"
1921,56.69747468549758,135,"(193.8163604736328,229.24603271484375,15.25356388092041)","(-44.9999885559082,-89.9432144165039,-2.4148362172127236e-06)","(193.82669067382812,219.15626525878906,0.2536255717277527)","(0.015190339647233486,-89.92961883544922,-0.0024108889047056437)","Vector3D(x=0.009782, y=-1.777185, z=0.000001)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.005338749848306179,),'hand_brake':False,'gear':1)"
1922,56.74747468624264,135,"(193.8144073486328,229.15625,15.25362491607666)","(-44.9999885559082,-89.92961120605469,-2.4148362172127236e-06)","(193.82672119140625,219.06796264648438,0.2536865174770355)","(0.008189396001398563,-89.93328094482422,0.0014801346696913242)","Vector3D(x=-0.003075, y=-1.760703, z=0.000001)","('throttle':(0.3342970311641693,),'brake':(0.0,),'steering':(-0.006056300830096006,),'hand_brake':False,'gear':1)"
1923,56.7974746869877,135,"(193.81507873535156,229.06796264648438,15.25368595123291)","(-44.9999885559082,-89.93327331542969,0.0)","(193.82652282714844,218.9814453125,0.253742516040802)","(0.001728037721477449,-89.94784545898438,0.00365832238458097)","Vector3D(x=-0.007701, y=-1.712035, z=0.000001)","('throttle':(0.22285233438014984,),'brake':(0.0,),'steering':(-0.00841265358030796,),'hand_brake':False,'gear':1)"
1924,56.847474687732756,135,"(193.81741333007812,228.9814453125,15.253742218017578)","(-44.99999237060547,-89.94784545898438,0.0)","(193.82644653320312,218.89651489257812,0.25378745794296265)","(-0.003415094455704093,-89.96513366699219,0.002579039428383112)","Vector3D(x=-0.004002, y=-1.687694, z=0.000002)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(-0.0035033049061894417,),'hand_brake':False,'gear':1)"
1925,56.897474688477814,135,"(193.82034301757812,228.89651489257812,15.253786087036133)","(-44.9999885559082,-89.9651107788086,0.0)","(193.82667541503906,218.81390380859375,0.2538313567638397)","(-0.008483094163239002,-89.96058654785156,-0.0012207027757540345)","Vector3D(x=0.007680, y=-1.629390, z=0.000002)","('throttle':(0.16766779124736786,),'brake':(0.0,),'steering':(0.007626662962138653,),'hand_brake':False,'gear':1)"
1927,56.99747468996793,135,"(193.8186492919922,228.76153564453125,15.254344940185547)","(-44.99999237060547,-89.95267486572266,0.0)","(193.8269805908203,218.7440948486328,0.2548109292984009)","(-0.12121535837650299,-89.95001220703125,-0.0007019035401754081)","Vector3D(x=0.003018, y=-0.482139, z=-0.000010)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.006668155547231436,),'hand_brake':False,'gear':1)"
1928,57.04747469071299,135,"(193.81825256347656,228.7440948486328,15.254810333251953)","(-44.9999885559082,-89.95000457763672,2.414836444586399e-06)","(193.82701110839844,218.73941040039062,0.25504210591316223)","(-0.14785993099212646,-89.94979858398438,0.00013269553892314434)","Vector3D(x=0.000109, y=-0.000321, z=-0.000013)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.0036808664444833994,),'hand_brake':False,'gear':1)"
1929,57.097474691458046,135,"(193.81825256347656,228.73941040039062,15.255041122436523)","(-44.9999885559082,-89.94979858398438,2.4148362172127236e-06)","(193.82701110839844,218.73934936523438,0.2549680173397064)","(-0.13937683403491974,-89.9498062133789,0.0003290239837951958)","Vector3D(x=0.000007, y=0.000461, z=-0.000003)","('throttle':(0.0,),'brake':(0.4145728051662445,),'steering':(-0.007476013153791428,),'hand_brake':False,'gear':1)"
1930,57.147474692203104,135,"(193.81825256347656,228.73934936523438,15.25496768951416)","(-44.9999885559082,-89.94979858398438,2.4148362172127236e-06)","(193.82701110839844,218.7391815185547,0.2547608017921448)","(-0.11553947627544403,-89.94979858398438,0.00030500456341542304)","Vector3D(x=0.000016, y=0.000658, z=0.000004)","('throttle':(0.0,),'brake':(0.6993507146835327,),'steering':(0.011136479675769806,),'hand_brake':False,'gear':1)"
1931,57.19747469294816,135,"(193.81825256347656,228.7391815185547,15.2547607421875)","(-44.9999885559082,-89.94979858398438,2.4148362172127236e-06)","(193.82701110839844,218.73899841308594,0.25454002618789673)","(-0.09011751413345337,-89.94979095458984,0.00025274063227698207)","Vector3D(x=-0.000010, y=0.000628, z=0.000008)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':1)"
1932,57.24747469369322,135,"(193.81825256347656,228.73899841308594,15.25454044342041)","(-44.9999885559082,-89.94979858398438,2.4148362172127236e-06)","(193.82701110839844,218.7388458251953,0.25434771180152893)","(-0.06796038150787354,-89.94979858398438,0.00019812230311799794)","Vector3D(x=-0.000009, y=0.000525, z=0.000005)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':1)"
