Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1193,53.216341657564044,135,"(189.77574157714844,203.31155395507812,15.25301456451416)","(-44.9999885559082,90.00151062011719,2.4148362172127236e-06)","(189.77545166015625,213.36959838867188,0.2530030310153961)","(0.08689366281032562,89.99674987792969,7.650620682397857e-05)","Vector3D(x=0.000810, y=1.211779, z=-0.000002)","('throttle':(0.8169289827346802,),'brake':(0.0,),'steering':(-0.001233758986927569,),'hand_brake':False,'gear':1)"
1194,53.2663416583091,135,"(189.77487182617188,203.3695831298828,15.253002166748047)","(-44.9999885559082,89.99674987792969,-2.4148362172127236e-06)","(189.77554321289062,213.4342498779297,0.25301191210746765)","(0.08586230129003525,89.99767303466797,0.0003234338073525578)","Vector3D(x=0.001487, y=1.356409, z=-0.000001)","('throttle':(0.8361587524414062,),'brake':(0.0,),'steering':(-0.0014942464185878634,),'hand_brake':False,'gear':1)"
1195,53.31634165905416,135,"(189.77513122558594,203.4342498779297,15.253010749816895)","(-44.99999237060547,89.99765014648438,0.0)","(189.77561950683594,213.5071258544922,0.25301191210746765)","(0.08586230129003525,89.99575805664062,0.00046493695117533207)","Vector3D(x=0.002073, y=1.516445, z=-0.000001)","('throttle':(0.8245590329170227,),'brake':(0.0,),'steering':(-0.0016611038008704782,),'hand_brake':False,'gear':1)"
1196,53.36634165979922,135,"(189.7748565673828,203.5071258544922,15.253010749816895)","(-44.9999885559082,89.99573516845703,-2.4148362172127236e-06)","(189.7757110595703,213.58648681640625,0.2530289888381958)","(0.08391570299863815,89.99629211425781,0.000547506264410913)","Vector3D(x=0.002601, y=1.646489, z=-0.000003)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1197,53.416341660544276,135,"(189.7750701904297,203.58648681640625,15.25302791595459)","(-44.99999237060547,89.99629211425781,2.4148362172127236e-06)","(189.77574157714844,213.67166137695312,0.25306594371795654)","(0.07964000105857849,89.986572265625,0.0005886474391445518)","Vector3D(x=0.002763, y=1.738698, z=-0.000004)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1198,53.466341661289334,135,"(189.7733917236328,203.67166137695312,15.253066062927246)","(-44.9999885559082,89.986572265625,0.0)","(189.7758331298828,213.75924682617188,0.25314968824386597)","(0.06999577581882477,89.98312377929688,0.000539952190592885)","Vector3D(x=0.002905, y=1.759160, z=-0.000002)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1199,53.51634166203439,135,"(189.77288818359375,203.7592315673828,15.253149032592773)","(-44.9999885559082,89.98312377929688,-2.4148362172127236e-06)","(189.77598571777344,213.8482208251953,0.25324949622154236)","(0.058486904948949814,89.9794921875,0.0004957825876772404)","Vector3D(x=0.003154, y=1.793453, z=0.000001)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1200,53.56634166277945,135,"(189.77239990234375,203.8482208251953,15.253249168395996)","(-44.9999885559082,89.9794921875,0.0)","(189.77615356445312,213.9374237060547,0.25335693359375)","(0.04612426459789276,89.97562408447266,0.000427563936682418)","Vector3D(x=0.003175, y=1.779446, z=0.000004)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1201,53.61634166352451,135,"(189.7718963623047,203.9374237060547,15.25335693359375)","(-44.9999885559082,89.97561645507812,2.414836444586399e-06)","(189.77630615234375,214.0266876220703,0.2534520626068115)","(0.035161811858415604,89.9717788696289,0.0003797809185925871)","Vector3D(x=0.003386, y=1.791303, z=0.000003)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1202,53.66634166426957,135,"(189.77137756347656,204.02667236328125,15.253451347351074)","(-44.99999237060547,89.9717788696289,2.414836444586399e-06)","(189.77647399902344,214.11537170410156,0.25353938341140747)","(0.025121433660387993,89.9679946899414,0.0003252736059948802)","Vector3D(x=0.003379, y=1.763016, z=0.000004)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1203,53.716341665014625,135,"(189.77088928222656,204.11537170410156,15.253538131713867)","(-44.99999237060547,89.9679946899414,2.414836444586399e-06)","(189.77664184570312,214.20355224609375,0.25360777974128723)","(0.017246225848793983,89.9642105102539,0.0002947828616015613)","Vector3D(x=0.003574, y=1.766104, z=0.000004)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1204,53.76634166575968,135,"(189.77040100097656,204.20355224609375,15.253606796264648)","(-45.000003814697266,89.9642105102539,0.0)","(189.77679443359375,214.2908172607422,0.25366753339767456)","(0.01037505641579628,89.96048736572266,0.00025386674678884447)","Vector3D(x=0.003546, y=1.731900, z=0.000004)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1205,53.81634166650474,135,"(189.7698974609375,204.2908172607422,15.253667831420898)","(-44.9999885559082,89.96046447753906,-2.4148362172127236e-06)","(189.77696228027344,214.3773651123047,0.25371021032333374)","(0.005464151035994291,89.95677185058594,0.00023612634686287493)","Vector3D(x=0.003731, y=1.732135, z=0.000001)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
1206,53.8663416672498,135,"(189.76942443847656,204.3773651123047,15.25370979309082)","(-45.000003814697266,89.95677185058594,-2.414836444586399e-06)","(189.77713012695312,214.46282958984375,0.2537475526332855)","(0.0011679623275995255,89.95311737060547,0.000207563498406671)","Vector3D(x=0.003690, y=1.695714, z=0.000003)","('throttle':(0.29263609647750854,),'brake':(0.0,),'steering':(-0.0018427110044285655,),'hand_brake':False,'gear':1)"
