Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
3064,101.34620585571975,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.7241964340209961,),'brake':(0.0,),'steering':(-1.48791889387212e-06,),'hand_brake':False,'gear':0)"
3065,101.3962058564648,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.7066351175308228,),'brake':(0.0,),'steering':(-1.4810296988798655e-06,),'hand_brake':False,'gear':0)"
3066,101.44620585720986,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=-0.000000, z=-0.000002)","('throttle':(0.6975167393684387,),'brake':(0.0,),'steering':(-1.483026039750257e-06,),'hand_brake':False,'gear':0)"
3067,101.49620585795492,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=-0.000000, z=-0.000004)","('throttle':(0.6792818903923035,),'brake':(0.0,),'steering':(-1.4839496316199074e-06,),'hand_brake':False,'gear':0)"
3068,101.54620585869998,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=0.000000, z=-0.000001)","('throttle':(0.6699077486991882,),'brake':(0.0,),'steering':(-1.4837773960607592e-06,),'hand_brake':False,'gear':0)"
3069,101.59620585944504,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=-0.000000, z=-0.000002)","('throttle':(0.651159405708313,),'brake':(0.0,),'steering':(-1.483734990870289e-06,),'hand_brake':False,'gear':0)"
3070,101.6462058601901,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.6057999134063721,),'brake':(0.0,),'steering':(-1.483743176322605e-06,),'hand_brake':False,'gear':0)"
3071,101.69620586093515,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=-0.000000, z=-0.000004)","('throttle':(0.6162912845611572,),'brake':(0.0,),'steering':(-1.4837451089988463e-06,),'hand_brake':False,'gear':0)"
3072,101.74620586168021,135,"(193.99444580078125,155.07003784179688,15.253756523132324)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.05902099609375,0.2535674571990967)","(0.021924905478954315,-90.00009155273438,8.337633916610798e-10)","Vector3D(x=0.000019, y=-0.383197, z=-0.000002)","('throttle':(0.6590563058853149,),'brake':(0.0,),'steering':(-1.4837446542514954e-06,),'hand_brake':False,'gear':0)"
3073,101.79620586242527,135,"(193.9945068359375,155.05902099609375,15.253567695617676)","(-45.000003814697266,-90.00008392333984,0.0)","(193.99449157714844,145.02984619140625,0.2532818615436554)","(0.05478494614362717,-90.00018310546875,-1.667527338433672e-09)","Vector3D(x=0.000007, y=-0.701054, z=-0.000002)","('throttle':(0.6576319336891174,),'brake':(0.0,),'steering':(2.5307251689810073e-06,),'hand_brake':False,'gear':1)"
