Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2936,115.6517130206339,135,"(57.404788970947266,105.77559661865234,15.25401782989502)","(-44.99998092651367,-179.99676513671875,1.4738990583573752e-10)","(47.35518264770508,105.77533721923828,0.2538040578365326)","(-0.005341207608580589,179.99049377441406,0.002755130175501108)","Vector3D(x=-1.043848, y=0.004705, z=0.000001)","('throttle':(0.8343411684036255,),'brake':(0.0,),'steering':(-0.00326546560972929,),'hand_brake':False,'gear':1)"
2937,115.70171302137896,135,"(57.35517883300781,105.773681640625,15.253803253173828)","(-44.99998092651367,179.99049377441406,-2.9477981167147504e-10)","(47.319339752197266,105.77490997314453,0.2540071904659271)","(-0.02871411293745041,179.95652770996094,-0.0015258785570040345)","Vector3D(x=-0.257408, y=-0.003263, z=0.000003)","('throttle':(0.0,),'brake':(0.41296297311782837,),'steering':(0.007442172151058912,),'hand_brake':False,'gear':1)"
2938,115.75171302212402,135,"(57.3193359375,105.76731872558594,15.254007339477539)","(-44.99998092651367,179.95652770996094,4.716476986743601e-09)","(47.31793212890625,105.77488708496094,0.2544592320919037)","(-0.08075331896543503,179.95555114746094,-0.0010986328125)","Vector3D(x=-0.000735, y=-0.000045, z=-0.000003)","('throttle':(0.0,),'brake':(0.4174095690250397,),'steering':(0.006098056677728891,),'hand_brake':False,'gear':1)"
2939,115.80171302286908,135,"(57.317928314208984,105.76712799072266,15.2544584274292)","(-44.99998092651367,179.95555114746094,0.0)","(47.3173713684082,105.77490234375,0.2545061409473419)","(-0.08617649227380753,179.95555114746094,-0.0008544920710846782)","Vector3D(x=-0.058498, y=0.000005, z=-0.000002)","('throttle':(0.8935672640800476,),'brake':(0.0,),'steering':(-0.02603161334991455,),'hand_brake':False,'gear':1)"
2940,115.85171302361414,135,"(57.31736755371094,105.76713562011719,15.254505157470703)","(-44.99998092651367,179.95555114746094,0.0)","(47.316444396972656,105.77493286132812,0.2544156610965729)","(-0.0757467970252037,179.95416259765625,-0.0006103514460846782)","Vector3D(x=0.000317, y=0.000051, z=-0.000003)","('throttle':(0.0,),'brake':(0.6176156997680664,),'steering':(-0.08820508420467377,),'hand_brake':False,'gear':1)"
2941,115.9017130243592,135,"(57.31644058227539,105.76692962646484,15.254414558410645)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.31636428833008,105.77493286132812,0.25429221987724304)","(-0.06155366078019142,179.95413208007812,-0.000457763671875)","Vector3D(x=0.000385, y=0.000103, z=0.000002)","('throttle':(0.0,),'brake':(0.6995476484298706,),'steering':(-0.10757972300052643,),'hand_brake':False,'gear':1)"
2942,115.95171302510425,135,"(57.31636047363281,105.76692962646484,15.254291534423828)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.31629180908203,105.77493286132812,0.25417014956474304)","(-0.047483474016189575,179.95411682128906,-0.00036621096660383046)","Vector3D(x=0.000345, y=0.000019, z=0.000002)","('throttle':(0.0,),'brake':(0.6994386315345764,),'steering':(-0.0254850871860981,),'hand_brake':False,'gear':1)"
2943,116.00171302584931,135,"(57.316287994384766,105.76692199707031,15.254169464111328)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.31623458862305,105.77493286132812,0.2540667653083801)","(-0.03561943396925926,179.95413208007812,-0.000274658203125)","Vector3D(x=0.000282, y=-0.000017, z=0.000003)","('throttle':(0.0,),'brake':(0.6995127201080322,),'steering':(0.005343041382730007,),'hand_brake':False,'gear':1)"
2944,116.05171302659437,135,"(57.31623077392578,105.76692962646484,15.25406551361084)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.31618118286133,105.77493286132812,0.25398537516593933)","(-0.02620743401348591,179.95411682128906,-0.00021362303232308477)","Vector3D(x=0.000219, y=0.000018, z=0.000002)","('throttle':(0.0,),'brake':(0.6996020078659058,),'steering':(-0.03381946682929993,),'hand_brake':False,'gear':1)"
2945,116.10171302733943,135,"(57.31617736816406,105.76692199707031,15.253985404968262)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.316131591796875,105.77493286132812,0.25392356514930725)","(-0.019104037433862686,179.95413208007812,-0.000152587890625)","Vector3D(x=0.000168, y=0.000061, z=0.000003)","('throttle':(0.0,),'brake':(0.6996908783912659,),'steering':(-0.12998221814632416,),'hand_brake':False,'gear':1)"
2946,116.15171302808449,135,"(57.31612777709961,105.76692962646484,15.253923416137695)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.31609344482422,105.77493286132812,0.2538776993751526)","(-0.013824301771819592,179.95411682128906,-0.00012207029067212716)","Vector3D(x=0.000125, y=0.000051, z=0.000003)","('throttle':(0.0,),'brake':(0.6997483372688293,),'steering':(-0.14660866558551788,),'hand_brake':False,'gear':1)"
2947,116.20171302882954,135,"(57.31608581542969,105.76692199707031,15.253877639770508)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.31606674194336,105.77493286132812,0.25384414196014404)","(-0.009951584972441196,179.95411682128906,-9.1552734375e-05)","Vector3D(x=0.000090, y=0.000034, z=0.000003)","('throttle':(0.7483389973640442,),'brake':(0.0,),'steering':(-0.12456553429365158,),'hand_brake':False,'gear':1)"
2948,116.2517130295746,135,"(57.316062927246094,105.76692199707031,15.253843307495117)","(-44.99998092651367,179.95416259765625,-2.3582384933718004e-09)","(47.31634521484375,105.77491760253906,0.25383299589157104)","(-0.008667510002851486,179.95672607421875,-0.00024414058134425431)","Vector3D(x=-0.006064, y=0.001658, z=-0.000001)","('throttle':(0.7077680230140686,),'brake':(0.0,),'steering':(-0.06987187266349792,),'hand_brake':False,'gear':1)"
